GC,GC2,Name,Server,ActivationPreference,ReplayLagTime,TruncationLagTime
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB119","msx-tp04","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB120","msx-mh05","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB120","msx-tp06","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB120","msx-tp05","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB121","msx-tp02","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB121","msx-mh01","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB121","msx-mh02","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB122","msx-tp03","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB122","msx-mh02","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB122","msx-mh03","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB123","msx-tp04","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB123","msx-mh03","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB123","msx-mh04","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB124","msx-tp05","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB124","msx-mh04","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB124","msx-mh05","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB125","msx-tp06","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB125","msx-mh05","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB125","msx-mh06","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB126","msx-tp01","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB126","msx-mh06","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB126","msx-mh01","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB127","msx-mh03","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB127","msx-tp01","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB127","msx-tp03","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB128","msx-mh04","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB128","msx-tp02","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB128","msx-tp04","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB129","msx-mh05","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB129","msx-tp03","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB129","msx-tp05","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB130","msx-mh06","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB130","msx-tp04","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB130","msx-tp06","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB131","msx-mh01","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB131","msx-tp05","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB131","msx-tp01","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB132","msx-mh02","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB132","msx-tp06","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB132","msx-tp02","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB133","msx-tp04","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB133","msx-mh01","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB133","msx-mh04","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB134","msx-tp05","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB134","msx-mh02","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB134","msx-mh05","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB135","msx-tp06","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB135","msx-mh03","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB135","msx-mh06","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB136","msx-tp01","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB136","msx-mh04","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB136","msx-mh01","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB137","msx-tp02","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB137","msx-mh05","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB137","msx-mh02","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB138","msx-tp03","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB138","msx-mh06","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB138","msx-mh03","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB139","msx-mh05","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB139","msx-tp01","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB139","msx-tp05","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB140","msx-mh06","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB140","msx-tp02","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB140","msx-tp06","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB141","msx-mh01","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB141","msx-tp03","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB141","msx-tp01","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB142","msx-mh02","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB142","msx-tp04","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB142","msx-tp02","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB143","msx-mh03","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB143","msx-tp05","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB143","msx-tp03","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB144","msx-mh04","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB144","msx-tp06","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB144","msx-tp04","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB145","msx-tp06","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB145","msx-mh01","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB145","msx-mh06","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB146","msx-tp01","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB146","msx-mh02","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB146","msx-mh01","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB147","msx-tp02","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB147","msx-mh03","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB147","msx-mh02","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB148","msx-tp03","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB148","msx-mh04","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB148","msx-mh03","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB149","msx-tp04","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB149","msx-mh05","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB149","msx-mh04","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB150","msx-tp05","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB150","msx-mh06","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB150","msx-mh05","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB151","msx-mh02","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB151","msx-tp01","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB151","msx-tp02","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB152","msx-mh03","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB152","msx-tp02","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB152","msx-tp03","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB153","msx-mh04","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB153","msx-tp03","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB153","msx-tp04","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB154","msx-mh05","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB154","msx-tp04","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB154","msx-tp05","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB155","msx-mh06","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB155","msx-tp05","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB155","msx-tp06","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB156","msx-mh01","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB156","msx-tp06","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB156","msx-tp01","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB157","msx-tp03","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB157","msx-mh01","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB157","msx-mh03","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB158","msx-tp04","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB158","msx-mh02","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB158","msx-mh04","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB159","msx-tp05","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB159","msx-mh03","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB159","msx-mh05","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB160","msx-tp06","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB160","msx-mh04","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB160","msx-mh06","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB161","msx-tp01","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB161","msx-mh05","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB161","msx-mh01","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB162","msx-tp02","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB162","msx-mh06","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB162","msx-mh02","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB163","msx-mh04","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB163","msx-tp01","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB163","msx-tp04","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB164","msx-mh05","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB164","msx-tp02","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB164","msx-tp05","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB165","msx-mh06","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB165","msx-tp03","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB165","msx-tp06","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB166","msx-mh01","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB166","msx-tp04","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB166","msx-tp01","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB167","msx-mh02","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB167","msx-tp05","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB167","msx-tp02","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB168","msx-mh03","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB168","msx-tp06","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB168","msx-tp03","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB169","msx-tp05","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB169","msx-mh01","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB169","msx-mh05","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB170","msx-tp06","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB170","msx-mh02","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB170","msx-mh06","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB171","msx-tp01","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB171","msx-mh03","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB171","msx-mh01","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB172","msx-tp02","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB172","msx-mh04","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB172","msx-mh02","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB173","msx-tp03","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB173","msx-mh05","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB173","msx-mh03","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB174","msx-tp04","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB174","msx-mh06","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB174","msx-mh04","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB175","msx-mh06","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB175","msx-tp01","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB175","msx-tp06","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB176","msx-mh01","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB176","msx-tp02","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB176","msx-tp01","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB177","msx-mh02","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB177","msx-tp03","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB177","msx-tp02","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB178","msx-mh03","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB178","msx-tp04","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB178","msx-tp03","4","14.0:00:00","0.0:00:00"
